start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1695915113258,1695915114449,1191,3786,1828,477.152987,1.806501,0.157858,2.151543,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915114449,1695915114627,178,3786,1828,477.152987,1.806501,0.023593,0.321557,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*launch*'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915114627,1695915120019,5392,3786,1828,477.152987,1.806501,0.714669,9.740655,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915120019,1695915120020,1,3786,1828,477.152987,1.806501,0.000133,0.001807,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*alarm*:TIME_TICK'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915120020,1695915124755,4735,3786,1828,477.152987,1.806501,0.627589,8.553783,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915124755,1695915124759,4,3786,1828,477.152987,1.806501,0.000530,0.007226,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['GCM_READ'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915124759,1695915124761,2,3786,1828,477.152987,1.806501,0.000265,0.003613,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['GCM_READ' 'GCM_WORK'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915124761,1695915124797,36,3786,1828,477.152987,1.806501,0.004772,0.065034,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['GCM_WORK'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915124797,1695915124811,14,3786,1828,477.152987,1.806501,0.001856,0.025291,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['GCM_WORK' 'GOOGLE_C2DM'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915124811,1695915125350,539,3786,1828,477.152987,1.806501,0.071440,0.973704,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['GOOGLE_C2DM'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915125350,1695915125359,9,3786,1828,477.152987,1.806501,0.001193,0.016259,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*alarm*:DetectMovementSPListener' 'GOOGLE_C2DM'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915125359,1695915126079,720,3786,1828,477.152987,1.806501,0.095431,1.300681,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['GOOGLE_C2DM'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915126079,1695915126093,14,3786,1828,477.152987,1.806501,0.001856,0.025291,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['SyncLoopWakeLock' 'GOOGLE_C2DM'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915126093,1695915126095,2,3786,1828,477.152987,1.806501,0.000265,0.003613,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['GOOGLE_C2DM'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915126095,1695915126096,1,3786,1828,477.152987,1.806501,0.000133,0.001807,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['GOOGLE_C2DM' '*job*/gmail-ls/com.google/XXX@gmail.com:android'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915126096,1695915126100,4,3786,1828,477.152987,1.806501,0.000530,0.007226,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['SyncLoopWakeLock' 'GOOGLE_C2DM'
 '*job*/gmail-ls/com.google/XXX@gmail.com:android'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915126100,1695915126109,9,3786,1828,477.152987,1.806501,0.001193,0.016259,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['SyncLoopWakeLock' 'GOOGLE_C2DM'
 '*job*/gmail-ls/com.google/XXX@gmail.com:android'
 '*sync*/gmail-ls/com.google/XXX@gmail.com'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915126109,1695915126117,8,3786,1828,477.152987,1.806501,0.001060,0.014452,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/gmail-ls/com.google/XXX@gmail.com:android'
 '*sync*/gmail-ls/com.google/XXX@gmail.com'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915126117,1695915126130,13,3786,1828,477.152987,1.806501,0.001723,0.023485,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.google.android.gm/.job.ProviderCreatedJob$ProviderCreatedJobService'
 '*job*/gmail-ls/com.google/XXX@gmail.com:android'
 '*sync*/gmail-ls/com.google/XXX@gmail.com'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915126130,1695915126139,9,3786,1828,477.152987,1.806501,0.001193,0.016259,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.google.android.gm/.job.ProviderCreatedJob$ProviderCreatedJobService'
 '*job*/com.google.android.gm/com.android.mail.widget.NotifyDatasetChangedJob$NotifyDatasetChangedJobService'
 '*job*/gmail-ls/com.google/XXX@gmail.com:android'
 '*sync*/gmail-ls/com.google/XXX@gmail.com'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915126139,1695915126142,3,3786,1828,477.152987,1.806501,0.000398,0.005420,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.google.android.gm/com.android.mail.widget.NotifyDatasetChangedJob$NotifyDatasetChangedJobService'
 '*job*/gmail-ls/com.google/XXX@gmail.com:android'
 '*sync*/gmail-ls/com.google/XXX@gmail.com'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915126142,1695915126154,12,3786,1828,477.152987,1.806501,0.001591,0.021678,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/gmail-ls/com.google/XXX@gmail.com:android'
 '*sync*/gmail-ls/com.google/XXX@gmail.com'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915126154,1695915126161,7,3786,1828,477.152987,1.806501,0.000928,0.012646,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.google.android.gm/com.android.mail.widget.NotifyDatasetChangedJob$NotifyDatasetChangedJobService'
 '*job*/gmail-ls/com.google/XXX@gmail.com:android'
 '*sync*/gmail-ls/com.google/XXX@gmail.com'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915126161,1695915128815,2654,3786,1828,477.152987,1.806501,0.351768,4.794454,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/gmail-ls/com.google/XXX@gmail.com:android'
 '*sync*/gmail-ls/com.google/XXX@gmail.com'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915128815,1695915128819,4,3786,1828,477.152987,1.806501,0.000530,0.007226,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/gmail-ls/com.google/XXX@gmail.com:android'
 '*sync*/gmail-ls/com.google/XXX@gmail.com' 'SyncLoopWakeLock'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915128819,1695915128828,9,3786,1828,477.152987,1.806501,0.001193,0.016259,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*sync*/gmail-ls/com.google/XXX@gmail.com' 'SyncLoopWakeLock'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915128828,1695915128838,10,3786,1828,477.152987,1.806501,0.001325,0.018065,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['SyncLoopWakeLock'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915128838,1695915133357,4519,3786,1828,477.152987,1.806501,0.598960,8.163579,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915133357,1695915134693,1336,3786,1824,476.900149,1.805544,0.176983,2.412207,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915134693,1695915134703,10,3786,1824,476.900149,1.805544,0.001325,0.018055,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.google.android.youtube/androidx.work.impl.background.systemjob.SystemJobService'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915134703,1695915142254,7551,3786,1824,476.900149,1.805544,1.000298,13.633662,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915142254,1695915143323,1069,3786,1824,476.900149,1.805544,0.141613,1.930126,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695915143323,1695915143334,11,3786,1824,476.900149,1.805544,0.001457,0.019861,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915143334,1695915158418,15084,3786,1824,476.900149,1.805544,1.998212,27.234825,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695915158418,1695915158423,5,3786,1824,476.900149,1.805544,0.000662,0.009028,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_READ' 'screen']
1695915158423,1695915158424,1,3786,1824,476.900149,1.805544,0.000132,0.001806,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_READ' 'GCM_WORK' 'screen']
1695915158424,1695915158443,19,3786,1824,476.900149,1.805544,0.002517,0.034305,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'screen']
1695915158443,1695915158474,31,3786,1824,476.900149,1.805544,0.004107,0.055972,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'GOOGLE_C2DM' 'screen']
1695915158474,1695915158488,14,3786,1824,476.900149,1.805544,0.001855,0.025278,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GOOGLE_C2DM' 'screen']
1695915158488,1695915158496,8,3786,1824,476.900149,1.805544,0.001060,0.014444,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GOOGLE_C2DM' 'GCM_WORK' 'screen']
1695915158496,1695915158501,5,3786,1824,476.900149,1.805544,0.000662,0.009028,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['GOOGLE_C2DM' 'GCM_WORK' 'wake:com.google.firebase.iid.WakeLockHolder'
 'screen']"
1695915158501,1695915158502,1,3786,1824,476.900149,1.805544,0.000132,0.001806,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['GCM_WORK' 'wake:com.google.firebase.iid.WakeLockHolder' 'screen']
1695915158502,1695915158527,25,3786,1824,476.900149,1.805544,0.003312,0.045139,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['wake:com.google.firebase.iid.WakeLockHolder' 'screen']
1695915158527,1695915158553,26,3786,1824,476.900149,1.805544,0.003444,0.046944,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,['screen']
1695915158553,1695915158986,433,3786,1824,476.900149,1.805544,0.057360,0.781801,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915158986,1695915158995,9,3786,1824,476.900149,1.805544,0.001192,0.016250,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/.push.RegistrationIntentService'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915158995,1695915163552,4557,3786,1824,476.900149,1.805544,0.603676,8.227864,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915163552,1695915164646,1094,3786,1820,392.841554,1.487298,0.119380,1.627104,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*launch*'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915164646,1695915173314,8668,3786,1820,392.841554,1.487298,0.945875,12.891900,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915173314,1695915173440,126,3786,1820,392.841554,1.487298,0.013749,0.187400,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*launch*'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915173440,1695915180018,6578,3786,1820,392.841554,1.487298,0.717809,9.783447,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915180018,1695915180026,8,3786,1820,392.841554,1.487298,0.000873,0.011898,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*alarm*:TIME_TICK'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915180026,1695915184774,4748,3786,1820,392.841554,1.487298,0.518114,7.061691,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915184774,1695915184781,7,3786,1820,392.841554,1.487298,0.000764,0.010411,['com.example.robotinteraction'],True,False,False,True,True,False,False,False,"['*launch*'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915184781,1695915184865,84,3786,1820,392.841554,1.487298,0.009166,0.124933,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*launch*'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915184865,1695915185354,489,3786,1820,392.841554,1.487298,0.053361,0.727289,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915185354,1695915185357,3,3786,1820,392.841554,1.487298,0.000327,0.004462,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*alarm*:DetectMovementSPListener'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915185357,1695915185577,220,3786,1820,392.841554,1.487298,0.024007,0.327206,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1695915185577,1695915185609,32,3786,1820,392.841554,1.487298,0.003492,0.047594,['com.sec.android.app.launcher'],True,False,False,True,True,False,False,False,"['*alarm*:com.whatsapp.alarm.CLIENT_PING_PERIODIC'
 '*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
